GroupName,SubjectName,LectureHours,PracticalHours
Group_1,Subject_2,21,14
Group_1,Subject_5,26,12
Group_1,Subject_6,23,13
Group_1,Subject_1,25,15
Group_1,Subject_3,24,14
Group_1,Subject_4,22,11
Group_2,Subject_3,21,10
Group_2,Subject_1,30,13
Group_2,Subject_6,27,13
Group_2,Subject_2,22,13
Group_2,Subject_5,28,13
Group_2,Subject_4,28,11
Group_3,Subject_5,30,11
Group_3,Subject_2,22,13
Group_3,Subject_6,29,12
Group_3,Subject_4,27,11
Group_3,Subject_3,29,11
Group_3,Subject_1,26,12
Group_4,Subject_5,30,11
Group_4,Subject_6,28,12
Group_4,Subject_3,28,10
Group_4,Subject_1,20,14
Group_4,Subject_2,26,14
Group_4,Subject_4,28,13
Group_5,Subject_5,21,10
Group_5,Subject_6,27,14
Group_5,Subject_1,30,11
Group_5,Subject_2,27,11
Group_5,Subject_4,23,15
Group_5,Subject_3,24,10
